timestamp,facility,sub_area,zone_id,capacity,category,hour,day_of_week,is_weekend,is_exam_period,is_holiday,weather_condition,temperature,count_in_area,occupancy_rate
2025-09-10 03:48:26.285849,Southwest Rec Center,SWRC Weight Room,Z-SWRC-02,200,GYMS,10,2,0,0,0,cloudy,69.8,53,26.5
2025-09-10 04:18:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,11,2,0,0,0,clear,77.6,5,11.09
2025-09-10 04:18:26.285849,Smathers Libraries,Education Library,Z-SL-05,560,LIBRARIES,11,2,0,0,0,cloudy,86.8,159,28.44
2025-09-10 04:33:26.285849,Smathers Libraries,Library West,Z-SL-01,1564,LIBRARIES,11,2,0,0,0,clear,69.4,7,7.14
2025-09-10 05:03:26.285849,Student Recreation and Fitness Centre,SRFC Cardio Room,Z-SRFC-04,50,GYMS,11,2,0,0,0,clear,87.6,3,7.05
2025-09-10 05:03:26.285849,Southwest Rec Center,UVS Sand Volleyball,Z-SWRC-12,20,GYMS,11,2,0,0,0,cloudy,87.2,5,26.85
2025-09-10 05:33:26.285849,Student Recreation and Fitness Centre,SRFC Multi-purpose Court,Z-SRFC-06,40,GYMS,12,2,0,0,0,clear,76.8,0,0.0
2025-09-10 05:33:26.285849,Student Recreation and Fitness Centre,SRFC Cardio Room,Z-SRFC-04,50,GYMS,12,2,0,0,0,rain,72.5,0,16.85
2025-09-10 05:33:26.285849,Smathers Libraries,Education Library,Z-SL-05,560,LIBRARIES,12,2,0,0,0,rain,81.4,78,14.09
2025-09-10 05:48:26.285849,Smathers Libraries,Education Library,Z-SL-05,560,LIBRARIES,12,2,0,0,0,clear,60.5,102,18.25
2025-09-10 06:18:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,13,2,0,0,0,clear,65.3,26,26.31
2025-09-10 06:18:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,13,2,0,0,0,clear,91.1,0,0.0
2025-09-10 06:48:26.285849,Southwest Rec Center,Multi-Purpose Court 3,Z-SWRC-07,30,GYMS,13,2,0,0,0,clear,76.0,4,14.95
2025-09-10 07:18:26.285849,Student Recreation and Fitness Centre,SRFC Racquetball,Z-SRFC-07,20,GYMS,14,2,0,0,0,rain,76.2,1,8.55
2025-09-10 07:18:26.285849,Smathers Libraries,Smathers Library,Z-SL-06,231,LIBRARIES,14,2,0,0,0,clear,75.1,85,37.11
2025-09-10 07:33:26.285849,Smathers Libraries,Health Science Center Library,Z-SL-03,761,LIBRARIES,14,2,0,0,0,clear,69.1,382,50.31
2025-09-10 07:33:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,14,2,0,0,0,cloudy,75.5,11,11.72
2025-09-10 07:48:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,14,2,0,0,0,clear,79.1,0,4.17
2025-09-10 08:18:26.285849,Southwest Rec Center,SWRC Cardio Room 2,Z-SWRC-04,50,GYMS,15,2,0,0,0,clear,78.0,18,37.25
2025-09-10 08:18:26.285849,Smathers Libraries,Smathers Library,Z-SL-06,231,LIBRARIES,15,2,0,0,0,clear,84.5,13,57.36
2025-09-10 09:03:26.285849,Student Recreation and Fitness Centre,SRFC Multi-purpose Court,Z-SRFC-06,40,GYMS,15,2,0,0,0,cloudy,81.4,4,10.62
2025-09-10 09:33:26.285849,Student Recreation and Fitness Centre,SRFC Table Tennis,Z-SRFC-02,12,GYMS,16,2,0,0,0,clear,80.6,2,23.77
2025-09-10 09:33:26.285849,Student Recreation and Fitness Centre,SRFC Squash,Z-SRFC-01,8,GYMS,16,2,0,0,0,clear,77.7,0,29.56
2025-09-10 09:48:26.285849,Southwest Rec Center,SWRC Cardio Room 2,Z-SWRC-04,50,GYMS,16,2,0,0,0,cloudy,89.1,4,75.09
2025-09-10 10:33:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,17,2,0,0,0,clear,65.6,14,14.88
2025-09-10 10:48:26.285849,Student Recreation and Fitness Centre,SRFC Racquetball,Z-SRFC-07,20,GYMS,17,2,0,0,0,rain,71.6,3,16.3
2025-09-10 11:18:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,18,2,0,0,0,clear,86.7,0,0.0
2025-09-10 11:48:26.285849,Smathers Libraries,Library West,Z-SL-01,1564,LIBRARIES,18,2,0,0,0,clear,73.3,374,23.97
2025-09-10 12:18:26.285849,Southwest Rec Center,SWRC Cardio Room 1,Z-SWRC-03,60,GYMS,19,2,0,0,0,clear,72.1,45,76.57
2025-09-10 12:48:26.285849,Southwest Rec Center,Multi-Purpose Court 5,Z-SWRC-09,30,GYMS,19,2,0,0,0,clear,72.2,2,7.3
2025-09-10 12:48:26.285849,Southwest Rec Center,Maguire Field,Z-SWRC-01,100,GYMS,19,2,0,0,0,clear,81.9,65,65.44
2025-09-10 12:48:26.285849,Smathers Libraries,Marston Science Library,Z-SL-02,2208,LIBRARIES,19,2,0,0,0,clear,65.7,1772,80.29
2025-09-10 13:03:26.285849,Southwest Rec Center,Multi-Purpose Court 3,Z-SWRC-07,30,GYMS,19,2,0,0,0,clear,76.6,22,74.35
2025-09-10 13:03:26.285849,Smathers Libraries,Health Science Center Library,Z-SL-03,761,LIBRARIES,19,2,0,0,0,cloudy,64.9,539,70.86
2025-09-10 13:33:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,20,2,0,0,0,clear,81.9,1,1.31
2025-09-10 14:03:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,20,2,0,0,0,rain,69.0,0,1.83
2025-09-10 14:18:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,21,2,0,0,0,rain,86.9,0,0.0
2025-09-10 14:48:26.285849,Southwest Rec Center,Multi-Purpose Court 5,Z-SWRC-09,30,GYMS,21,2,0,0,0,cloudy,69.8,11,39.7
2025-09-10 15:18:26.285849,Southwest Rec Center,Multi-Purpose Court 2,Z-SWRC-06,30,GYMS,22,2,0,0,0,clear,70.1,7,24.73
2025-09-10 15:18:26.285849,Smathers Libraries,Education Library,Z-SL-05,560,LIBRARIES,22,2,0,0,0,clear,69.9,144,25.73
2025-09-10 15:18:26.285849,Southwest Rec Center,Multi-Purpose Court 2,Z-SWRC-06,30,GYMS,22,2,0,0,0,rain,69.7,7,26.12
2025-09-10 21:18:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,4,2,0,0,0,cloudy,95.3,2,6.76
2025-09-10 22:33:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,5,2,0,0,0,clear,86.8,0,0.11
2025-09-10 23:48:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,6,2,0,0,0,cloudy,71.4,2,2.91
2025-09-11 00:33:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,7,3,0,0,0,clear,72.7,1,1.82
2025-09-11 00:48:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,7,3,0,0,0,clear,82.2,17,34.08
2025-09-11 00:48:26.285849,Southwest Rec Center,SWRC Tennis Courts,Z-SWRC-11,40,GYMS,7,3,0,0,0,rain,92.1,0,24.24
2025-09-11 01:18:26.285849,Southwest Rec Center,Multi-Purpose Court 1,Z-SWRC-05,30,GYMS,8,3,0,0,0,cloudy,83.0,5,18.5
2025-09-11 01:18:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,8,3,0,0,0,clear,69.2,0,0.0
2025-09-11 01:48:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,8,3,0,0,0,clear,66.5,2,5.15
2025-09-11 02:18:26.285849,Student Recreation and Fitness Centre,SRFC Weight Room,Z-SRFC-03,80,GYMS,9,3,0,0,0,clear,67.1,4,6.12
2025-09-11 02:48:26.285849,Student Recreation and Fitness Centre,SRFC Squash,Z-SRFC-01,8,GYMS,9,3,0,0,0,clear,69.6,2,25.06
2025-09-11 03:03:26.285849,Smathers Libraries,Smathers Library,Z-SL-06,231,LIBRARIES,9,3,0,0,0,clear,72.4,35,15.39
2025-09-11 03:03:26.285849,Student Recreation and Fitness Centre,SRFC Racquetball,Z-SRFC-07,20,GYMS,9,3,0,0,0,clear,71.5,3,17.09
2025-09-11 03:18:26.285849,Southwest Rec Center,Multi-Purpose Court 2,Z-SWRC-06,30,GYMS,10,3,0,0,0,cloudy,76.4,0,0.0
2025-09-11 03:48:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,10,3,0,0,0,clear,79.6,0,2.04
2025-09-11 04:33:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,11,3,0,0,0,rain,80.9,0,0.35
2025-09-11 04:33:26.285849,Smathers Libraries,Marston Science Library,Z-SL-02,2208,LIBRARIES,11,3,0,0,0,cloudy,80.3,0,0.02
2025-09-11 04:48:26.285849,Smathers Libraries,Education Library,Z-SL-05,560,LIBRARIES,11,3,0,0,0,clear,77.9,0,0.3
2025-09-11 05:03:26.285849,Smathers Libraries,Health Science Center Library,Z-SL-03,761,LIBRARIES,11,3,0,0,0,cloudy,75.6,178,23.45
2025-09-11 05:03:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,11,3,0,0,0,clear,78.1,8,17.15
2025-09-11 05:18:26.285849,Student Recreation and Fitness Centre,SRFC Weight Room,Z-SRFC-03,80,GYMS,12,3,0,0,0,cloudy,74.1,33,41.87
2025-09-11 05:33:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,12,3,0,0,0,clear,75.4,0,35.63
2025-09-11 05:48:26.285849,Southwest Rec Center,Multi-Purpose Court 6,Z-SWRC-10,30,GYMS,12,3,0,0,0,clear,63.2,0,0.0
2025-09-11 06:03:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,12,3,0,0,0,clear,76.4,5,14.98
2025-09-11 06:03:26.285849,Smathers Libraries,Education Library,Z-SL-05,560,LIBRARIES,12,3,0,0,0,clear,79.1,55,9.87
2025-09-11 06:18:26.285849,Southwest Rec Center,SWRC Weight Room,Z-SWRC-02,200,GYMS,13,3,0,0,0,rain,75.1,25,12.59
2025-09-11 06:33:26.285849,Student Recreation and Fitness Centre,SRFC Squash,Z-SRFC-01,8,GYMS,13,3,0,0,0,rain,82.3,1,22.85
2025-09-11 07:03:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,13,3,0,0,0,rain,66.4,10,25.63
2025-09-11 07:03:26.285849,Smathers Libraries,Architecture and Fine Arts Library,Z-SL-04,124,LIBRARIES,13,3,0,0,0,cloudy,74.1,0,12.76
2025-09-11 07:18:26.285849,Student Recreation and Fitness Centre,SRFC Lower Functional Area,Z-SRFC-05,30,GYMS,14,3,0,0,0,cloudy,82.2,1,46.78
2025-09-11 07:48:26.285849,Student Recreation and Fitness Centre,SRFC Table Tennis,Z-SRFC-02,12,GYMS,14,3,0,0,0,clear,80.3,0,7.91
2025-09-11 08:18:26.285849,Smathers Libraries,Marston Science Library,Z-SL-02,2208,LIBRARIES,15,3,0,0,0,clear,67.8,1477,66.89
2025-09-11 08:18:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,15,3,0,0,0,cloudy,80.1,0,0.0
2025-09-11 08:33:26.285849,Southwest Rec Center,Multi-Purpose Court 3,Z-SWRC-07,30,GYMS,15,3,0,0,0,clear,71.8,0,1.94
2025-09-11 08:33:26.285849,Student Recreation and Fitness Centre,SRFC Weight Room,Z-SRFC-03,80,GYMS,15,3,0,0,0,cloudy,80.5,27,34.97
2025-09-11 09:03:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,15,3,0,0,0,cloudy,77.1,14,28.42
2025-09-11 09:03:26.285849,Southwest Rec Center,Multi-Purpose Court 5,Z-SWRC-09,30,GYMS,15,3,0,0,0,clear,65.2,0,23.07
2025-09-11 09:18:26.285849,Smathers Libraries,Architecture and Fine Arts Library,Z-SL-04,124,LIBRARIES,16,3,0,0,0,clear,66.0,76,61.55
2025-09-11 09:18:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,16,3,0,0,0,clear,79.9,2,40.66
2025-09-11 10:03:26.285849,Smathers Libraries,Health Science Center Library,Z-SL-03,761,LIBRARIES,16,3,0,0,0,cloudy,86.9,315,41.49
2025-09-11 10:18:26.285849,Student Recreation and Fitness Centre,SRFC Multi-purpose Court,Z-SRFC-06,40,GYMS,17,3,0,0,0,cloudy,87.9,18,46.42
2025-09-11 10:18:26.285849,Smathers Libraries,Education Library,Z-SL-05,560,LIBRARIES,17,3,0,0,0,clear,77.8,240,43.03
2025-09-11 10:33:26.285849,Student Recreation and Fitness Centre,SRFC Multi-purpose Court,Z-SRFC-06,40,GYMS,17,3,0,0,0,cloudy,76.9,8,20.49
2025-09-11 10:33:26.285849,Smathers Libraries,Architecture and Fine Arts Library,Z-SL-04,124,LIBRARIES,17,3,0,0,0,cloudy,76.1,68,55.44
2025-09-11 11:03:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,17,3,0,0,0,clear,67.1,10,21.48
2025-09-11 11:18:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,18,3,0,0,0,clear,84.7,12,25.33
2025-09-11 11:48:26.285849,Smathers Libraries,Health Science Center Library,Z-SL-03,761,LIBRARIES,18,3,0,0,0,rain,66.3,655,86.14
2025-09-11 11:48:26.285849,Smathers Libraries,Smathers Library,Z-SL-06,231,LIBRARIES,18,3,0,0,0,clear,77.2,123,53.58
2025-09-11 12:03:26.285849,Southwest Rec Center,Multi-Purpose Court 4,Z-SWRC-08,30,GYMS,18,3,0,0,0,cloudy,68.6,22,75.93
2025-09-11 12:18:26.285849,Southwest Rec Center,Multi-Purpose Court 1,Z-SWRC-05,30,GYMS,19,3,0,0,0,clear,74.3,22,74.32
2025-09-11 12:48:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,19,3,0,0,0,clear,62.0,0,1.93
2025-09-11 12:48:26.285849,Smathers Libraries,Education Library,Z-SL-05,560,LIBRARIES,19,3,0,0,0,cloudy,60.3,328,58.68
2025-09-11 13:03:26.285849,Student Recreation and Fitness Centre,SRFC Lower Functional Area,Z-SRFC-05,30,GYMS,19,3,0,0,0,clear,72.9,0,16.8
2025-09-11 13:33:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,20,3,0,0,0,cloudy,85.7,3,3.35
2025-09-11 13:48:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,20,3,0,0,0,clear,72.9,0,0.0
2025-09-11 14:18:26.285849,Student Recreation and Fitness Centre,SRFC Multi-purpose Court,Z-SRFC-06,40,GYMS,21,3,0,0,0,clear,74.2,0,0.0
2025-09-11 15:03:26.285849,Smathers Libraries,Marston Science Library,Z-SL-02,2208,LIBRARIES,21,3,0,0,0,clear,64.8,1336,60.55
2025-09-11 16:03:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,22,3,0,0,0,rain,80.3,0,0.0
2025-09-11 16:33:26.285849,Southwest Rec Center,UVS Sand Volleyball,Z-SWRC-12,20,GYMS,23,3,0,0,0,cloudy,66.1,0,0.0
2025-09-11 16:48:26.285849,Southwest Rec Center,Multi-Purpose Court 6,Z-SWRC-10,30,GYMS,23,3,0,0,0,clear,67.5,0,0.0
2025-09-11 17:03:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,23,3,0,0,0,clear,74.4,0,0.0
2025-09-11 17:33:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,0,3,0,0,0,clear,77.0,4,4.45
2025-09-11 18:48:26.285849,Student Recreation and Fitness Centre,SRFC Lower Functional Area,Z-SRFC-05,30,GYMS,1,3,0,0,0,cloudy,82.6,1,3.94
2025-09-11 20:48:26.285849,Smathers Libraries,Library West,Z-SL-01,1564,LIBRARIES,3,3,0,0,0,clear,72.6,0,0.0
2025-09-11 22:18:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,5,3,0,0,0,clear,66.8,0,0.94
2025-09-11 23:33:26.285849,Student Recreation and Fitness Centre,SRFC Weight Room,Z-SRFC-03,80,GYMS,6,3,0,0,0,clear,75.9,44,55.53
2025-09-12 00:03:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,6,4,0,0,0,clear,75.6,4,4.85
2025-09-12 00:03:26.285849,Smathers Libraries,Smathers Library,Z-SL-06,231,LIBRARIES,6,4,0,0,0,clear,69.9,14,6.45
2025-09-12 01:03:26.285849,Southwest Rec Center,Multi-Purpose Court 4,Z-SWRC-08,30,GYMS,7,4,0,0,0,clear,79.9,0,36.48
2025-09-12 01:03:26.285849,Student Recreation and Fitness Centre,SRFC Table Tennis,Z-SRFC-02,12,GYMS,7,4,0,0,0,cloudy,80.3,2,19.13
2025-09-12 01:18:26.285849,Southwest Rec Center,Multi-Purpose Court 6,Z-SWRC-10,30,GYMS,8,4,0,0,0,cloudy,72.9,1,32.51
2025-09-12 01:48:26.285849,Southwest Rec Center,Multi-Purpose Court 2,Z-SWRC-06,30,GYMS,8,4,0,0,0,clear,88.1,0,9.12
2025-09-12 02:03:26.285849,Southwest Rec Center,Maguire Field,Z-SWRC-01,100,GYMS,8,4,0,0,0,clear,70.1,0,0.0
2025-09-12 03:18:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,10,4,0,0,0,clear,85.0,0,0.0
2025-09-12 03:33:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,10,4,0,0,0,clear,76.0,3,3.1
2025-09-12 03:48:26.285849,Southwest Rec Center,SWRC Cardio Room 2,Z-SWRC-04,50,GYMS,10,4,0,0,0,cloudy,86.2,28,57.41
2025-09-12 03:48:26.285849,Southwest Rec Center,Multi-Purpose Court 5,Z-SWRC-09,30,GYMS,10,4,0,0,0,clear,67.6,0,1.49
2025-09-12 03:48:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,10,4,0,0,0,rain,70.7,1,27.68
2025-09-12 04:03:26.285849,Southwest Rec Center,SWRC Weight Room,Z-SWRC-02,200,GYMS,10,4,0,0,0,clear,80.3,85,42.96
2025-09-12 04:18:26.285849,Southwest Rec Center,SWRC Tennis Courts,Z-SWRC-11,40,GYMS,11,4,0,0,0,rain,68.5,11,29.69
2025-09-12 04:18:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,11,4,0,0,0,cloudy,78.0,12,12.17
2025-09-12 04:33:26.285849,Southwest Rec Center,SWRC Cardio Room 1,Z-SWRC-03,60,GYMS,11,4,0,0,0,clear,73.9,16,26.91
2025-09-12 04:33:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,11,4,0,0,0,cloudy,86.9,13,13.38
2025-09-12 04:33:26.285849,Student Recreation and Fitness Centre,SRFC Table Tennis,Z-SRFC-02,12,GYMS,11,4,0,0,0,rain,66.2,2,23.54
2025-09-12 04:33:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,11,4,0,0,0,clear,68.3,1,4.66
2025-09-12 05:03:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,11,4,0,0,0,rain,80.9,3,8.32
2025-09-12 05:03:26.285849,Student Recreation and Fitness Centre,SRFC Lower Functional Area,Z-SRFC-05,30,GYMS,11,4,0,0,0,rain,68.5,13,44.26
2025-09-12 05:03:26.285849,Student Recreation and Fitness Centre,SRFC Multi-purpose Court,Z-SRFC-06,40,GYMS,11,4,0,0,0,clear,74.8,9,24.21
2025-09-12 05:18:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,12,4,0,0,0,clear,66.6,5,5.16
2025-09-12 05:18:26.285849,Student Recreation and Fitness Centre,SRFC Racquetball,Z-SRFC-07,20,GYMS,12,4,0,0,0,cloudy,67.8,6,30.3
2025-09-12 05:33:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,12,4,0,0,0,clear,70.3,0,1.82
2025-09-12 06:18:26.285849,Southwest Rec Center,Multi-Purpose Court 1,Z-SWRC-05,30,GYMS,13,4,0,0,0,clear,74.2,0,29.88
2025-09-12 06:18:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,13,4,0,0,0,rain,57.1,23,46.3
2025-09-12 06:33:26.285849,Southwest Rec Center,Multi-Purpose Court 2,Z-SWRC-06,30,GYMS,13,4,0,0,0,clear,84.4,5,17.36
2025-09-12 06:33:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,13,4,0,0,0,clear,68.8,0,0.0
2025-09-12 07:33:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,14,4,0,0,0,clear,96.1,20,50.18
2025-09-12 07:33:26.285849,Student Recreation and Fitness Centre,SRFC Multi-purpose Court,Z-SRFC-06,40,GYMS,14,4,0,0,0,clear,82.2,5,14.99
2025-09-12 07:33:26.285849,Student Recreation and Fitness Centre,SRFC Weight Room,Z-SRFC-03,80,GYMS,14,4,0,0,0,clear,74.2,1,23.03
2025-09-12 07:48:26.285849,Southwest Rec Center,SWRC Cardio Room 1,Z-SWRC-03,60,GYMS,14,4,0,0,0,rain,81.6,2,4.91
2025-09-12 08:03:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,14,4,0,0,0,rain,68.3,0,0.0
2025-09-12 08:18:26.285849,Southwest Rec Center,SWRC Tennis Courts,Z-SWRC-11,40,GYMS,15,4,0,0,0,clear,87.0,1,19.75
2025-09-12 08:18:26.285849,Student Recreation and Fitness Centre,SRFC Weight Room,Z-SRFC-03,80,GYMS,15,4,0,0,0,cloudy,90.7,14,18.57
2025-09-12 08:33:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,15,4,0,0,0,clear,77.6,14,36.21
2025-09-12 08:48:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,15,4,0,0,0,clear,64.4,0,8.25
2025-09-12 08:48:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,15,4,0,0,0,clear,67.2,4,10.23
2025-09-12 08:48:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,15,4,0,0,0,cloudy,85.7,12,12.04
2025-09-12 09:18:26.285849,Southwest Rec Center,Maguire Field,Z-SWRC-01,100,GYMS,16,4,0,0,0,clear,70.1,83,83.91
2025-09-12 09:18:26.285849,Southwest Rec Center,Multi-Purpose Court 5,Z-SWRC-09,30,GYMS,16,4,0,0,0,clear,75.7,24,81.51
2025-09-12 09:18:26.285849,Student Recreation and Fitness Centre,SRFC Multi-purpose Court,Z-SRFC-06,40,GYMS,16,4,0,0,0,clear,89.7,28,71.67
2025-09-12 09:18:26.285849,Southwest Rec Center,Multi-Purpose Court 2,Z-SWRC-06,30,GYMS,16,4,0,0,0,rain,68.0,12,41.78
2025-09-12 10:03:26.285849,Student Recreation and Fitness Centre,SRFC Lower Functional Area,Z-SRFC-05,30,GYMS,16,4,0,0,0,clear,84.5,6,20.21
2025-09-12 10:03:26.285849,Smathers Libraries,Architecture and Fine Arts Library,Z-SL-04,124,LIBRARIES,16,4,0,0,0,clear,78.8,72,58.79
2025-09-12 10:48:26.285849,Southwest Rec Center,UVS Sand Volleyball,Z-SWRC-12,20,GYMS,17,4,0,0,0,clear,74.7,8,43.12
2025-09-12 11:03:26.285849,Student Recreation and Fitness Centre,SRFC Cardio Room,Z-SRFC-04,50,GYMS,17,4,0,0,0,rain,81.8,33,66.18
2025-09-12 11:18:26.285849,Student Recreation and Fitness Centre,SRFC Racquetball,Z-SRFC-07,20,GYMS,18,4,0,0,0,clear,66.0,6,34.97
2025-09-12 11:33:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,18,4,0,0,0,rain,70.9,2,5.27
2025-09-12 11:48:26.285849,Student Recreation and Fitness Centre,SRFC Weight Room,Z-SRFC-03,80,GYMS,18,4,0,0,0,clear,73.9,52,65.33
2025-09-12 11:48:26.285849,Southwest Rec Center,Multi-Purpose Court 3,Z-SWRC-07,30,GYMS,18,4,0,0,0,rain,74.6,10,35.47
2025-09-12 11:48:26.285849,Smathers Libraries,Education Library,Z-SL-05,560,LIBRARIES,18,4,0,0,0,clear,84.9,300,53.7
2025-09-12 12:03:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,18,4,0,0,0,clear,76.4,12,24.53
2025-09-12 13:03:26.285849,Southwest Rec Center,Multi-Purpose Court 6,Z-SWRC-10,30,GYMS,19,4,0,0,0,cloudy,98.0,16,54.03
2025-09-12 13:03:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,19,4,0,0,0,rain,86.2,0,0.0
2025-09-12 13:03:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,19,4,0,0,0,clear,61.0,16,16.49
2025-09-12 13:18:26.285849,Smathers Libraries,Architecture and Fine Arts Library,Z-SL-04,124,LIBRARIES,20,4,0,0,0,cloudy,74.6,79,63.92
2025-09-12 13:18:26.285849,Southwest Rec Center,Multi-Purpose Court 2,Z-SWRC-06,30,GYMS,20,4,0,0,0,clear,73.6,26,89.3
2025-09-12 13:48:26.285849,Southwest Rec Center,Multi-Purpose Court 2,Z-SWRC-06,30,GYMS,20,4,0,0,0,clear,72.3,9,32.66
2025-09-12 14:03:26.285849,Student Recreation and Fitness Centre,SRFC Squash,Z-SRFC-01,8,GYMS,20,4,0,0,0,clear,83.4,3,42.78
2025-09-12 14:18:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,21,4,0,0,0,clear,65.1,0,1.77
2025-09-12 15:48:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,22,4,0,0,0,clear,75.5,0,0.0
2025-09-12 21:18:26.285849,Student Recreation and Fitness Centre,SRFC Cardio Room,Z-SRFC-04,50,GYMS,4,4,0,0,0,clear,71.1,3,6.8
2025-09-12 23:33:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,6,4,0,0,0,rain,77.3,1,4.12
2025-09-13 00:18:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,7,5,1,0,0,cloudy,71.8,0,18.06
2025-09-13 00:48:26.285849,Smathers Libraries,Library West,Z-SL-01,1564,LIBRARIES,7,5,1,0,0,clear,71.6,0,0.0
2025-09-13 01:03:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,7,5,1,0,0,clear,88.0,3,8.61
2025-09-13 01:03:26.285849,Smathers Libraries,Education Library,Z-SL-05,560,LIBRARIES,7,5,1,0,0,rain,70.6,37,6.65
2025-09-13 01:18:26.285849,Southwest Rec Center,Multi-Purpose Court 5,Z-SWRC-09,30,GYMS,8,5,1,0,0,clear,78.5,0,0.0
2025-09-13 02:18:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,9,5,1,0,0,clear,84.5,0,0.0
2025-09-13 02:33:26.285849,Southwest Rec Center,UVS Sand Volleyball,Z-SWRC-12,20,GYMS,9,5,1,0,0,rain,77.2,9,47.78
2025-09-13 02:48:26.285849,Southwest Rec Center,Multi-Purpose Court 2,Z-SWRC-06,30,GYMS,9,5,1,0,0,rain,83.3,0,13.81
2025-09-13 03:48:26.285849,Southwest Rec Center,Multi-Purpose Court 4,Z-SWRC-08,30,GYMS,10,5,1,0,0,clear,70.5,0,33.3
2025-09-13 03:48:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,10,5,1,0,0,clear,66.7,1,39.26
2025-09-13 04:03:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,10,5,1,0,0,clear,70.1,18,18.02
2025-09-13 04:03:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,10,5,1,0,0,clear,70.6,17,34.94
2025-09-13 04:33:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,11,5,1,0,0,rain,73.0,0,0.0
